0.7323059735,0.2856594643
0.2551228522,0.2533950122
0.4306881946,0.2951558743
0.8372423543,0.4067770245
0.367298269,0.2692728948
0.6567975992,0.2643277309
0.6408359933,0.2614544288
0.6507676907,0.277501045
0.9813589123,0.3810179866
0.6381570282,0.2785782785
0.2909815094,0.2434358219
0.5916482597,0.2628470311
0.5105642187,0.2783747766
0.2711488355,0.2059122042
0.642256638,0.3118506604
0.6316154384,0.2695801161
0.1181110785,0.2126324173
0.2935164826,0.2665044828
0.3465839882,0.1902479969
